System_ID,Time_UTC,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa
05,2022-06-29T20:08:21.000Z,72500,410.6,47.996038,7.8754250,-1.82,21.18,3.4,66.6,-0.774,16.988
05,2022-06-29T20:08:53.000Z,72533,416.5,47.996252,7.8768720,-1.92,21.08,5.7,68.9,-0.314,17.448
05,2022-06-29T20:09:07.000Z,72547,419.8,47.995998,7.8774370,-1.99,20.98,5.7,69.1,-0.384,17.392
05,2022-06-29T20:09:16.000Z,72556,423.6,47.995940,7.8778220,-1.88,21.08,4.9,68.4,-0.463,17.313
05,2022-06-29T20:09:25.000Z,72565,424.0,47.996108,7.8780630,-1.99,20.98,4.0,67.4,-0.813,16.963
05,2022-06-29T20:09:34.000Z,72573,423.8,47.996397,7.8782200,-1.88,21.08,3.6,67.1,-0.787,16.989
05,2022-06-29T20:10:01.000Z,72601,424.1,47.996705,7.8795300,-1.85,21.08,3.8,67.3,-0.722,17.043
05,2022-06-29T20:10:10.000Z,72610,425.1,47.996920,7.8799180,-1.95,20.98,3.5,67.0,-0.910,16.856
05,2022-06-29T20:10:19.000Z,72618,428.1,47.997207,7.8800020,-1.95,20.98,3.8,67.3,-0.829,16.936
05,2022-06-29T20:10:28.000Z,72628,430.8,47.997435,7.8801770,-1.95,20.98,4.6,68.1,-0.615,17.151
05,2022-06-29T20:10:37.000Z,72637,432.2,47.997510,7.8805750,-2.06,20.88,5.0,68.5,-0.642,17.123
05,2022-06-29T20:11:04.000Z,72663,430.3,47.997945,7.8816600,-1.92,20.98,3.8,67.5,-0.801,16.990
05,2022-06-29T20:11:13.000Z,72673,432.9,47.998088,7.8820630,-1.92,20.98,4.6,68.4,-0.587,17.205
05,2022-06-29T20:11:22.000Z,72682,435.9,47.998040,7.8825070,-2.02,20.88,4.6,68.4,-0.695,17.097
05,2022-06-29T20:11:31.000Z,72691,437.7,47.998008,7.8830650,-2.02,20.88,3.6,67.3,-0.961,16.830
05,2022-06-29T20:11:40.000Z,72699,437.8,47.998077,7.8835150,-1.92,20.98,2.8,66.6,-1.043,16.748
05,2022-06-29T20:12:12.000Z,72732,435.3,47.998853,7.8846650,-1.86,20.98,2.4,66.3,-1.089,16.695
05,2022-06-29T20:12:18.000Z,72737,436.5,47.998857,7.8849500,-1.86,20.98,4.5,68.5,-0.553,17.231
05,2022-06-29T20:12:25.000Z,72744,438.3,47.998822,7.8852880,-1.96,20.88,4.5,68.5,-0.661,17.123
05,2022-06-29T20:12:34.000Z,72753,439.6,47.998793,7.8857250,-1.96,20.88,6.1,70.1,-0.261,17.523
05,2022-06-29T20:12:43.000Z,72763,442.0,47.998532,7.8859670,-2.07,20.77,5.5,69.4,-0.530,17.254
05,2022-06-29T20:13:10.000Z,72789,452.8,47.997825,7.8868680,-2.02,20.77,5.1,69.2,-0.578,17.201
05,2022-06-29T20:13:17.000Z,72796,450.9,47.997835,7.8872080,-2.02,20.77,4.7,68.8,-0.684,17.095
05,2022-06-29T20:13:23.000Z,72803,449.3,47.997942,7.8874230,-1.82,20.98,3.5,67.6,-0.762,17.017
05,2022-06-29T20:13:32.000Z,72811,447.6,47.998183,7.8875320,-1.82,20.98,2.5,66.6,-1.031,16.748
05,2022-06-29T20:13:46.000Z,72825,445.2,47.998553,7.8877800,-1.82,20.98,2.0,66.1,-1.138,16.641
05,2022-06-29T20:14:18.000Z,72858,454.8,47.999135,7.8886450,-1.79,20.98,4.1,68.4,-0.601,17.205
05,2022-06-29T20:14:27.000Z,72867,458.9,47.999030,7.8889800,-1.79,20.98,3.5,67.8,-0.735,17.070
05,2022-06-29T20:14:36.000Z,72876,461.0,47.999035,7.8893550,-1.89,20.88,3.4,67.7,-0.869,16.937
05,2022-06-29T20:14:45.000Z,72885,461.6,47.999127,7.8897200,-1.79,20.98,4.2,68.5,-0.574,17.231
05,2022-06-29T20:14:59.000Z,72899,463.6,47.999402,7.8901550,-1.79,20.98,4.5,68.8,-0.493,17.312
05,2022-06-29T20:15:26.000Z,72926,460.6,47.999873,7.8912370,-1.85,20.88,4.4,68.8,-0.582,17.203
05,2022-06-29T20:15:33.000Z,72933,457.0,48.000048,7.8913900,-1.64,21.08,3.7,68.1,-0.527,17.259
05,2022-06-29T20:15:39.000Z,72938,457.4,48.000038,7.8914150,-1.54,21.18,2.6,67.0,-0.717,17.069
05,2022-06-29T20:15:48.000Z,72948,457.4,48.000033,7.8914200,-1.43,21.29,2.2,66.6,-0.691,17.095
05,2022-06-29T20:15:57.000Z,72957,457.4,48.000035,7.8914200,-1.43,21.29,1.6,66.0,-0.855,16.931
05,2022-06-29T20:16:29.000Z,72989,459.5,48.000872,7.8915080,-1.39,21.29,1.3,65.9,-0.885,16.903
05,2022-06-29T20:16:36.000Z,72996,459.8,48.001052,7.8916330,-1.19,21.49,0.4,65.0,-0.893,16.895
05,2022-06-29T20:16:42.000Z,73002,460.8,48.001143,7.8918600,-1.29,21.39,1.8,66.4,-0.641,17.147
05,2022-06-29T20:16:51.000Z,73011,461.2,48.001307,7.8921400,-1.50,21.18,1.8,66.4,-0.855,16.933
05,2022-06-29T20:17:00.000Z,73019,462.1,48.001565,7.8923670,-1.60,21.08,2.1,66.6,-0.907,16.881
05,2022-06-29T20:17:27.000Z,73047,463.0,48.002232,7.8931680,-1.66,20.98,1.8,66.6,-1.053,16.748
05,2022-06-29T20:17:33.000Z,73053,464.2,48.002207,7.8934280,-1.87,20.77,4.3,69.0,-0.653,17.148
05,2022-06-29T20:17:40.000Z,73060,465.7,48.002067,7.8935680,-2.08,20.57,7.1,71.8,-0.187,17.614
05,2022-06-29T20:17:49.000Z,73069,468.1,48.001843,7.8937600,-2.08,20.57,6.9,71.7,-0.214,17.587
05,2022-06-29T20:17:58.000Z,73078,468.5,48.001605,7.8939330,-2.08,20.57,6.4,71.2,-0.344,17.457
05,2022-06-29T20:18:25.000Z,73105,474.6,48.001173,7.8948330,-2.03,20.57,6.5,71.4,-0.285,17.509
05,2022-06-29T20:18:32.000Z,73112,472.5,48.001200,7.8951030,-1.93,20.67,5.5,70.4,-0.412,17.383
05,2022-06-29T20:18:38.000Z,73118,471.6,48.001250,7.8954020,-2.03,20.57,6.7,71.6,-0.233,17.561
05,2022-06-29T20:18:52.000Z,73131,467.2,48.001412,7.8962270,-2.03,20.57,6.6,71.5,-0.259,17.535
05,2022-06-29T20:19:01.000Z,73141,464.4,48.001588,7.8967100,-2.11,20.46,6.7,71.8,-0.316,17.503
05,2022-06-29T20:19:28.000Z,73167,457.6,48.002352,7.8981170,-2.11,20.46,5.6,70.8,-0.576,17.243
05,2022-06-29T20:19:37.000Z,73177,454.6,48.002583,7.8984000,-2.41,20.16,8.1,73.2,-0.313,17.506
05,2022-06-29T20:19:46.000Z,73186,452.5,48.002758,7.8988730,-2.72,19.85,10.3,75.4,-0.142,17.677
05,2022-06-29T20:20:02.000Z,73202,451.6,48.002903,7.8993330,-2.69,19.85,10.3,75.5,-0.098,17.702
05,2022-06-29T20:20:09.000Z,73209,451.0,48.002913,7.8993320,-2.79,19.74,10.4,75.6,-0.185,17.615
05,2022-06-29T20:20:36.000Z,73235,453.2,48.002442,7.8996300,-2.79,19.74,10.4,75.6,-0.185,17.615
05,2022-06-29T20:20:43.000Z,73242,456.2,48.002150,7.8996180,-2.89,19.64,11.7,76.9,0.000,17.800
05,2022-06-29T20:20:49.000Z,73248,457.2,48.001933,7.8996300,-2.99,19.54,12.2,77.4,-0.014,17.785
05,2022-06-29T20:20:58.000Z,73257,458.4,48.001658,7.8997750,-2.89,19.64,12.3,77.5,0.124,17.924
05,2022-06-29T20:21:07.000Z,73267,458.3,48.001660,7.9001980,-2.85,19.64,12.1,77.5,0.122,17.924
05,2022-06-29T20:21:34.000Z,73293,452.8,48.001048,7.9004900,-2.75,19.74,13.7,79.1,0.609,18.411
05,2022-06-29T20:21:43.000Z,73303,453.4,48.000643,7.9003850,-2.85,19.64,13.4,78.8,0.418,18.220
05,2022-06-29T20:21:57.000Z,73316,450.1,48.000108,7.9000270,-3.06,19.43,15.1,80.5,0.579,18.381
05,2022-06-29T20:22:11.000Z,73330,442.7,47.999750,7.8992630,-3.00,19.43,16.4,81.9,0.911,18.698
05,2022-06-29T20:22:20.000Z,73339,439.4,47.999572,7.8987650,-3.00,19.43,16.9,82.4,1.033,18.820
05,2022-06-29T20:22:47.000Z,73367,431.6,47.998663,7.8976570,-3.00,19.43,16.6,82.1,0.960,18.747
05,2022-06-29T20:22:56.000Z,73375,427.6,47.998552,7.8971950,-3.00,19.43,14.6,80.2,0.521,18.307
05,2022-06-29T20:23:08.000Z,73388,422.5,47.998493,7.8962920,-2.98,19.43,14.2,79.9,0.435,18.234
05,2022-06-29T20:23:14.000Z,73394,420.4,47.998347,7.8959330,-2.87,19.54,13.3,79.0,0.355,18.154
05,2022-06-29T20:23:23.000Z,73403,421.4,47.998082,7.8955150,-2.77,19.64,12.1,77.8,0.199,17.998
05,2022-06-29T20:23:55.000Z,73434,418.9,47.996778,7.8945000,-2.77,19.64,11.9,77.6,0.149,17.948
05,2022-06-29T20:24:02.000Z,73441,417.4,47.996493,7.8942180,-2.45,19.95,8.5,74.3,-0.286,17.537
05,2022-06-29T20:24:08.000Z,73448,414.3,47.996222,7.8940000,-2.25,20.16,7.4,73.2,-0.317,17.506
05,2022-06-29T20:24:17.000Z,73456,410.9,47.995927,7.8942180,-2.14,20.26,7.3,73.1,-0.232,17.591
05,2022-06-29T20:24:26.000Z,73465,409.8,47.995617,7.8945100,-2.14,20.26,7.6,73.5,-0.155,17.668
05,2022-06-29T20:24:53.000Z,73493,397.8,47.995295,7.8944480,-1.94,20.46,7.3,73.1,-0.008,17.815
05,2022-06-29T20:25:02.000Z,73501,395.2,47.995612,7.8941330,-1.81,20.57,7.4,73.2,0.148,17.954
05,2022-06-29T20:25:11.000Z,73511,392.2,47.995790,7.8935520,-1.92,20.46,6.5,72.4,-0.173,17.633
05,2022-06-29T20:25:20.000Z,73520,387.8,47.996115,7.8933570,-1.92,20.46,7.7,73.5,0.113,17.919
05,2022-06-29T20:25:29.000Z,73529,385.8,47.996405,7.8934250,-2.02,20.36,9.4,75.3,0.413,18.219
05,2022-06-29T20:25:56.000Z,73556,384.6,47.997068,7.8936350,-2.53,19.85,14.0,79.8,0.897,18.703
05,2022-06-29T20:26:05.000Z,73565,384.3,47.996698,7.8933850,-2.71,19.64,14.5,80.5,0.809,18.616
05,2022-06-29T20:26:14.000Z,73574,382.8,47.996310,7.8931320,-2.71,19.64,14.4,80.4,0.785,18.591
05,2022-06-29T20:26:23.000Z,73582,380.4,47.995872,7.8929330,-2.71,19.64,14.1,80.0,0.710,18.517
05,2022-06-29T20:26:32.000Z,73591,378.5,47.995480,7.8929170,-2.71,19.64,13.1,79.1,0.488,18.294
05,2022-06-29T20:27:04.000Z,73624,370.2,47.994182,7.8932070,-2.59,19.74,11.8,77.8,0.313,18.112
05,2022-06-29T20:27:13.000Z,73633,368.4,47.993718,7.8930800,-2.49,19.85,10.7,76.7,0.177,17.977
05,2022-06-29T20:27:27.000Z,73647,365.1,47.993217,7.8934250,-2.38,19.95,10.3,76.3,0.191,17.991
05,2022-06-29T20:27:36.000Z,73656,362.0,47.993487,7.8930420,-2.38,19.95,10.6,76.6,0.267,18.066
05,2022-06-29T20:27:45.000Z,73664,355.9,47.993818,7.8927870,-2.49,19.85,12.6,78.6,0.628,18.428
05,2022-06-29T20:28:12.000Z,73692,347.9,47.994993,7.8925930,-3.08,19.23,18.3,84.5,1.222,19.040
05,2022-06-29T20:28:21.000Z,73701,344.2,47.995430,7.8922580,-3.39,18.92,18.7,84.8,0.933,18.751
05,2022-06-29T20:28:30.000Z,73709,339.8,47.995837,7.8921320,-3.49,18.82,21.0,87.2,1.330,19.148
05,2022-06-29T20:28:39.000Z,73719,341.1,47.995950,7.8918350,-3.70,18.61,22.7,88.8,1.435,19.253
05,2022-06-29T20:28:48.000Z,73728,340.2,47.995845,7.8918500,-3.80,18.51,23.4,89.6,1.474,19.292
05,2022-06-29T20:29:15.000Z,73754,342.8,47.995747,7.8918080,-3.77,18.51,25.0,91.3,1.842,19.661
05,2022-06-29T20:29:24.000Z,73764,344.6,47.995393,7.8918170,-3.88,18.41,24.8,91.1,1.671,19.490
05,2022-06-29T20:29:33.000Z,73773,345.8,47.994950,7.8918580,-3.98,18.30,24.9,91.1,1.547,19.365
05,2022-06-29T20:29:42.000Z,73782,344.5,47.994435,7.8915930,-3.98,18.30,24.1,90.4,1.387,19.206
05,2022-06-29T20:29:51.000Z,73790,342.3,47.993960,7.8913450,-4.08,18.20,23.2,89.4,1.061,18.880
05,2022-06-29T20:30:18.000Z,73818,327.4,47.993173,7.8894820,-3.83,18.41,22.6,89.0,1.239,19.032
05,2022-06-29T20:30:27.000Z,73827,321.8,47.993050,7.8887400,-3.83,18.41,22.1,88.4,1.125,18.917
05,2022-06-29T20:30:36.000Z,73835,316.0,47.992737,7.8881320,-3.73,18.51,20.8,87.1,0.969,18.762
05,2022-06-29T20:30:50.000Z,73849,307.5,47.992502,7.8869730,-3.73,18.51,19.6,86.0,0.716,18.508
05,2022-06-29T20:30:59.000Z,73858,303.4,47.992492,7.8862630,-3.63,18.61,19.6,85.9,0.834,18.627
05,2022-06-29T20:31:26.000Z,73886,301.6,47.992922,7.8846580,-3.50,18.72,18.5,84.9,0.735,18.513
05,2022-06-29T20:31:38.000Z,73898,298.4,47.993037,7.8841170,-3.50,18.72,18.2,84.6,0.688,18.466
05,2022-06-29T20:31:44.000Z,73904,299.3,47.993030,7.8841150,-3.50,18.72,17.1,83.5,0.431,18.209
05,2022-06-29T20:31:53.000Z,73913,299.2,47.993030,7.8841130,-3.50,18.72,16.9,83.3,0.384,18.162
05,2022-06-29T20:32:02.000Z,73922,299.3,47.993035,7.8840650,-3.46,18.72,16.5,83.2,0.351,18.139
05,2022-06-29T20:32:29.000Z,73949,297.8,47.993192,7.8821050,-3.66,18.51,18.9,85.5,0.627,18.416
05,2022-06-29T20:32:38.000Z,73958,298.6,47.993155,7.8814530,-3.56,18.61,19.1,85.7,0.792,18.580
05,2022-06-29T20:32:52.000Z,73972,302.8,47.992800,7.8805850,-3.56,18.61,19.6,86.2,0.885,18.673
05,2022-06-29T20:33:03.000Z,73982,302.9,47.992223,7.8801630,-3.51,18.61,19.5,86.3,0.923,18.697
05,2022-06-29T20:33:10.000Z,73990,302.6,47.992012,7.8798680,-3.51,18.61,19.7,86.5,0.969,18.743
05,2022-06-29T20:33:37.000Z,74017,303.6,47.991720,7.8799080,-3.51,18.61,19.7,86.5,0.969,18.743
05,2022-06-29T20:33:44.000Z,74024,303.5,47.991558,7.8799700,-3.51,18.61,21.0,87.8,1.247,19.021
05,2022-06-29T20:33:53.000Z,74033,302.7,47.991027,7.8801100,-3.51,18.61,21.3,88.1,1.317,19.091
05,2022-06-29T20:33:59.000Z,74039,301.7,47.990697,7.8801950,-3.51,18.61,20.1,86.8,1.039,18.812
05,2022-06-29T20:34:08.000Z,74048,303.3,47.990238,7.8803170,-3.28,18.82,19.3,86.1,1.136,18.913
05,2022-06-29T20:34:35.000Z,74075,305.2,47.989958,7.8803530,-3.28,18.82,18.9,85.7,1.042,18.819
05,2022-06-29T20:34:42.000Z,74082,305.2,47.989960,7.8803530,-2.87,19.23,17.4,84.3,1.214,18.992
05,2022-06-29T20:34:48.000Z,74087,305.2,47.989958,7.8803530,-2.26,19.85,13.2,80.0,0.976,18.753
05,2022-06-29T20:35:15.000Z,74115,306.5,47.989318,7.8805330,-1.91,20.16,11.6,78.5,0.994,18.756
05,2022-06-29T20:35:24.000Z,74123,306.5,47.989063,7.8804480,-1.81,20.26,11.1,78.0,1.010,18.772
05,2022-06-29T20:35:48.000Z,74147,308.9,47.988867,7.8790480,-1.71,20.36,10.4,77.3,0.949,18.710
05,2022-06-29T20:35:55.000Z,74154,309.2,47.988840,7.8790280,-1.19,20.88,8.1,75.0,0.988,18.750
05,2022-06-29T20:36:09.000Z,74168,310.1,47.988825,7.8789650,-1.16,20.88,6.8,73.8,0.697,18.456
05,2022-06-29T20:36:26.000Z,74186,310.1,47.988657,7.8783930,-1.16,20.88,6.6,73.6,0.644,18.403
05,2022-06-29T20:36:32.000Z,74191,309.1,47.988520,7.8779570,-1.06,20.98,6.2,73.3,0.680,18.439
05,2022-06-29T20:36:59.000Z,74219,304.8,47.988032,7.8759980,-0.96,21.08,5.7,72.7,0.661,18.420
05,2022-06-29T20:37:08.000Z,74227,300.0,47.987982,7.8752470,-0.94,21.08,5.3,72.4,0.590,18.339
05,2022-06-29T20:37:17.000Z,74236,297.9,47.988015,7.8745180,-0.94,21.08,5.2,72.3,0.563,18.312
05,2022-06-29T20:37:26.000Z,74246,299.7,47.988040,7.8738320,-0.84,21.18,5.2,72.3,0.678,18.428
05,2022-06-29T20:37:35.000Z,74255,299.1,47.988123,7.8731530,-0.84,21.18,5.2,72.3,0.678,18.428
05,2022-06-29T20:38:02.000Z,74281,291.4,47.988300,7.8719650,-0.80,21.18,5.4,72.6,0.753,18.509
05,2022-06-29T20:38:11.000Z,74291,291.3,47.988300,7.8719630,-0.80,21.18,4.6,71.9,0.563,18.319
05,2022-06-29T20:38:25.000Z,74305,292.4,47.988378,7.8714250,-0.80,21.18,4.8,72.1,0.618,18.373
05,2022-06-29T20:38:39.000Z,74318,290.0,47.988767,7.8710900,-0.80,21.18,4.8,72.1,0.618,18.373
05,2022-06-29T20:38:46.000Z,74325,288.4,47.989142,7.8711750,-0.80,21.18,4.8,72.1,0.618,18.373
05,2022-06-29T20:39:10.000Z,74350,291.2,47.989782,7.8713170,-0.87,21.08,5.1,72.4,0.607,18.339
05,2022-06-29T20:39:19.000Z,74359,292.1,47.989848,7.8712420,-0.87,21.08,5.1,72.4,0.607,18.339
05,2022-06-29T20:39:26.000Z,74366,294.2,47.990028,7.8708050,-0.87,21.08,5.4,72.7,0.688,18.420
05,2022-06-29T20:39:32.000Z,74372,294.6,47.990297,7.8707950,-0.97,20.98,5.9,73.2,0.680,18.412
05,2022-06-29T20:39:41.000Z,74381,295.8,47.990693,7.8707850,-1.07,20.88,6.7,74.0,0.778,18.510
05,2022-06-29T20:40:08.000Z,74407,291.9,47.990838,7.8688080,-1.55,20.36,9.2,76.6,0.818,18.555
05,2022-06-29T20:40:17.000Z,74417,289.8,47.990873,7.8681450,-1.66,20.26,9.5,77.0,0.778,18.515
05,2022-06-29T20:40:26.000Z,74426,289.8,47.990947,7.8674650,-1.76,20.16,10.1,77.5,0.789,18.526
05,2022-06-29T20:40:35.000Z,74435,291.6,47.990942,7.8666700,-1.76,20.16,9.8,77.3,0.738,18.475
05,2022-06-29T20:40:49.000Z,74449,295.4,47.990878,7.8655250,-1.76,20.16,9.7,77.2,0.713,18.450
05,2022-06-29T20:41:16.000Z,74476,296.2,47.990698,7.8631870,-1.74,20.16,9.8,77.3,0.736,18.475
05,2022-06-29T20:41:23.000Z,74483,292.3,47.990627,7.8626670,-1.74,20.16,9.9,77.4,0.761,18.501
05,2022-06-29T20:41:32.000Z,74492,290.5,47.990603,7.8623020,-1.74,20.16,9.9,77.4,0.761,18.501
05,2022-06-29T20:41:41.000Z,74501,290.2,47.990603,7.8623080,-1.74,20.16,9.9,77.4,0.761,18.501
05,2022-06-29T20:41:47.000Z,74507,290.1,47.990612,7.8623020,-1.74,20.16,9.9,77.4,0.761,18.501
05,2022-06-29T20:42:14.000Z,74533,287.5,47.991043,7.8619330,-1.72,20.16,9.6,77.2,0.733,18.450
05,2022-06-29T20:42:21.000Z,74540,287.3,47.991043,7.8619470,-1.61,20.26,9.4,77.0,0.799,18.515
05,2022-06-29T20:42:27.000Z,74546,287.3,47.991047,7.8619430,-1.51,20.36,9.5,77.1,0.942,18.659
05,2022-06-29T20:42:36.000Z,74555,287.2,47.991052,7.8619530,-1.51,20.36,9.2,76.7,0.865,18.581
05,2022-06-29T20:42:45.000Z,74565,286.6,47.991217,7.8622220,-1.51,20.36,8.9,76.4,0.787,18.504
05,2022-06-29T20:43:12.000Z,74591,287.3,47.991618,7.8609620,-1.49,20.36,8.4,76.0,0.685,18.400
05,2022-06-29T20:43:18.000Z,74598,284.4,47.991652,7.8604220,-1.08,20.77,7.1,74.8,0.864,18.579
05,2022-06-29T20:43:25.000Z,74605,282.0,47.991640,7.8597870,-0.87,20.98,6.5,74.1,0.939,18.653
05,2022-06-29T20:43:34.000Z,74613,282.1,47.991685,7.8589730,-0.77,21.08,5.2,72.8,0.732,18.447
05,2022-06-29T20:43:48.000Z,74628,281.9,47.991735,7.8577450,-0.66,21.18,4.4,72.1,0.659,18.373
05,2022-06-29T20:44:20.000Z,74659,281.3,47.991780,7.8554150,-0.45,21.39,3.1,70.9,0.567,18.303
05,2022-06-29T20:44:29.000Z,74669,282.4,47.991753,7.8548050,-0.45,21.39,3.0,70.8,0.539,18.276
05,2022-06-29T20:44:36.000Z,74676,281.5,47.991742,7.8546530,-0.35,21.49,2.6,70.3,0.543,18.280
05,2022-06-29T20:44:52.000Z,74692,282.3,47.991728,7.8545730,-0.35,21.49,2.6,70.3,0.543,18.280
05,2022-06-29T20:44:58.000Z,74698,283.5,47.991775,7.8542880,-0.35,21.49,2.5,70.2,0.516,18.252
05,2022-06-29T20:45:23.000Z,74723,283.5,47.992057,7.8524430,-0.25,21.60,2.1,70.0,0.544,18.311
05,2022-06-29T20:45:40.000Z,74739,282.7,47.992023,7.8523530,-0.25,21.60,1.9,69.8,0.489,18.255
05,2022-06-29T20:45:49.000Z,74748,282.6,47.992023,7.8523480,-0.25,21.60,1.9,69.8,0.489,18.255
05,2022-06-29T20:45:58.000Z,74758,283.7,47.992070,7.8518120,-0.25,21.60,1.9,69.8,0.489,18.255
05,2022-06-29T20:46:07.000Z,74767,281.8,47.992083,7.8510270,-0.23,21.60,1.9,69.8,0.498,18.255
05,2022-06-29T20:46:34.000Z,74794,283.0,47.992433,7.8492120,-0.33,21.49,2.2,70.1,0.467,18.224
05,2022-06-29T20:46:43.000Z,74803,286.2,47.992522,7.8489850,-0.33,21.49,2.2,70.1,0.467,18.224
05,2022-06-29T20:46:52.000Z,74812,286.6,47.992517,7.8489870,-0.33,21.49,2.3,70.2,0.494,18.252
05,2022-06-29T20:47:06.000Z,74826,284.2,47.992538,7.8488570,-0.29,21.49,2.3,70.3,0.550,18.280
05,2022-06-29T20:47:15.000Z,74835,283.0,47.992687,7.8484550,-0.29,21.49,2.0,70.0,0.467,18.197
05,2022-06-29T20:47:42.000Z,74862,289.4,47.993182,7.8467380,-0.29,21.49,1.9,69.9,0.440,18.169
05,2022-06-29T20:47:48.000Z,74867,286.9,47.993343,7.8463120,-0.18,21.60,1.6,69.6,0.470,18.200
05,2022-06-29T20:47:55.000Z,74874,283.5,47.993505,7.8458470,-0.18,21.60,1.9,69.9,0.554,18.283
05,2022-06-29T20:48:09.000Z,74888,289.1,47.993628,7.8452550,-0.25,21.49,1.8,69.8,0.433,18.141
06,2022-06-29T19:37:50.000Z,70670,107.8,47.991633,7.8467680,0.56,24.91,-4.6,52.3,-0.545,16.764
06,2022-06-29T19:37:57.000Z,70676,126.8,47.992700,7.8453620,0.46,24.80,-4.4,52.4,-0.592,16.716
06,2022-06-29T19:38:06.000Z,70686,133.3,47.992797,7.8453700,0.50,24.80,-3.9,52.9,-0.405,16.856
06,2022-06-29T19:38:33.000Z,70712,145.8,47.992842,7.8454370,0.50,24.80,-4.0,52.8,-0.433,16.828
06,2022-06-29T19:38:40.000Z,70719,147.7,47.992855,7.8454670,0.29,24.59,-3.6,53.2,-0.501,16.759
06,2022-06-29T19:38:54.000Z,70734,150.5,47.992875,7.8454820,0.29,24.59,-3.6,53.2,-0.501,16.759
06,2022-06-29T19:39:00.000Z,70740,152.1,47.992873,7.8454750,0.18,24.49,-3.4,53.4,-0.550,16.711
06,2022-06-29T19:39:14.000Z,70754,157.0,47.992838,7.8454330,0.24,24.49,-3.5,53.4,-0.528,16.711
06,2022-06-29T19:39:39.000Z,70778,161.2,47.992795,7.8454020,0.24,24.49,-3.2,53.7,-0.446,16.793
06,2022-06-29T19:39:48.000Z,70787,164.7,47.992772,7.8453880,0.14,24.39,-3.3,53.6,-0.577,16.663
06,2022-06-29T19:40:02.000Z,70801,167.4,47.992393,7.8454530,0.09,24.28,-3.3,53.7,-0.609,16.587
06,2022-06-29T19:40:11.000Z,70811,169.8,47.992207,7.8453380,0.09,24.28,-2.9,54.1,-0.501,16.695
06,2022-06-29T19:40:20.000Z,70820,170.4,47.992182,7.8446520,-0.01,24.18,-2.9,54.1,-0.604,16.592
06,2022-06-29T19:40:47.000Z,70846,177.9,47.991468,7.8443370,0.09,24.28,-2.8,54.2,-0.447,16.749
06,2022-06-29T19:40:54.000Z,70853,177.1,47.991242,7.8446070,-0.12,24.08,-1.5,55.5,-0.278,16.917
06,2022-06-29T19:41:03.000Z,70863,174.2,47.990977,7.8449670,-0.06,24.08,-1.7,55.6,-0.270,16.944
06,2022-06-29T19:41:09.000Z,70868,176.6,47.990803,7.8448830,-0.06,24.08,-1.4,55.8,-0.190,17.024
06,2022-06-29T19:41:15.000Z,70875,175.2,47.990633,7.8447050,-0.17,23.97,-1.5,55.8,-0.322,16.893
06,2022-06-29T19:41:41.000Z,70901,176.7,47.990500,7.8446770,-0.17,23.97,-1.4,55.8,-0.295,16.919
06,2022-06-29T19:41:50.000Z,70910,182.4,47.990482,7.8446950,-0.17,23.97,-1.3,55.9,-0.269,16.946
06,2022-06-29T19:41:59.000Z,70919,185.6,47.990440,7.8446730,-0.17,23.97,-1.3,55.9,-0.269,16.946
06,2022-06-29T19:42:05.000Z,70925,186.8,47.990315,7.8445450,-0.15,23.97,-1.2,56.4,-0.218,17.079
06,2022-06-29T19:42:14.000Z,70934,187.2,47.990175,7.8440230,-0.25,23.87,-1.1,56.5,-0.297,17.000
06,2022-06-29T19:42:41.000Z,70961,188.0,47.989452,7.8427620,-0.25,23.87,-1.1,56.5,-0.297,17.000
06,2022-06-29T19:42:48.000Z,70968,186.9,47.989475,7.8427870,-0.36,23.77,-0.0,57.5,-0.087,17.209
06,2022-06-29T19:42:54.000Z,70974,186.8,47.989472,7.8427930,-0.36,23.77,0.5,58.0,0.070,17.367
06,2022-06-29T19:43:03.000Z,70983,188.3,47.989430,7.8427970,-0.35,23.77,1.1,58.8,0.248,17.603
06,2022-06-29T19:43:12.000Z,70992,190.2,47.989165,7.8427650,-0.56,23.56,2.3,60.1,0.394,17.749
06,2022-06-29T19:43:44.000Z,71023,188.6,47.987972,7.8426680,-0.56,23.56,2.1,59.9,0.342,17.697
06,2022-06-29T19:43:51.000Z,71030,187.5,47.987667,7.8426730,-0.77,23.35,3.0,60.7,0.354,17.709
06,2022-06-29T19:44:00.000Z,71039,186.2,47.987285,7.8426350,-0.87,23.25,3.1,60.9,0.295,17.650
06,2022-06-29T19:44:09.000Z,71049,185.2,47.986897,7.8425830,-0.97,23.14,3.6,61.4,0.325,17.692
06,2022-06-29T19:44:18.000Z,71058,183.8,47.986657,7.8427600,-0.97,23.14,3.9,61.7,0.401,17.768
06,2022-06-29T19:44:43.000Z,71082,182.7,47.986325,7.8441250,-1.28,22.83,5.3,63.1,0.469,17.836
06,2022-06-29T19:44:57.000Z,71097,181.4,47.986313,7.8449920,-1.18,22.94,5.1,63.0,0.530,17.898
06,2022-06-29T19:45:06.000Z,71105,180.7,47.986272,7.8456170,-1.15,22.94,5.0,63.0,0.526,17.898
06,2022-06-29T19:45:12.000Z,71112,180.4,47.986245,7.8460180,-1.15,22.94,4.8,62.8,0.476,17.848
